"","subID","phase","ln_Fz","pre_MFT","delta_MFT_rest"
"952","l16","b07",1.69066456108684,1.50999203988756,0.180672521199282
"953","l16","b08",1.79364608745134,1.50999203988756,0.283654047563783
"954","l16","b09",1.61710213443774,1.50999203988756,0.107110094550178
"955","l16","b10",1.70245874542441,1.50999203988756,0.192466705536852
"956","l16","b11",1.72610955760618,1.50999203988756,0.216117517718617
"957","l16","b12",1.6147327846334,1.50999203988756,0.104740744745845
"958","l16","b13",1.79228569221488,1.50999203988756,0.282293652327323
"959","l16","b14",1.74191390174689,1.50999203988756,0.231921861859332
"960","l16","b15",1.84846941057121,1.50999203988756,0.33847737068365
"961","l16","b16",1.73536645666083,1.50999203988756,0.225374416773265
"962","l16","b17",1.63978668421692,1.50999203988756,0.129794644329364
"963","l16","b18",1.7277225781887,1.50999203988756,0.217730538301141
"964","l16","b19",1.75788273170565,1.50999203988756,0.247890691818088
"965","l16","b20",1.70513393343862,1.50999203988756,0.195141893551058
"966","l16","pretest",1.50999203988756,1.50999203988756,0
"967","l17","b01",0.85700220964058,0.754623796523144,0.102378413117436
"968","l17","b02",0.934134424780741,0.754623796523144,0.179510628257597
"969","l17","b03",0.890181268953088,0.754623796523144,0.135557472429944
"970","l17","b04",0.901126944532169,0.754623796523144,0.146503148009025
"971","l17","b05",0.940995719162807,0.754623796523144,0.186371922639664
"972","l17","b06",0.90208643082738,0.754623796523144,0.147462634304237
"973","l17","b07",0.802065287303162,0.754623796523144,0.0474414907800186
"974","l17","b08",0.889409823039884,0.754623796523144,0.134786026516741
"975","l17","b09",0.977012684590419,0.754623796523144,0.222388888067275
"976","l17","b10",0.829431432868044,0.754623796523144,0.0748076363449007
"977","l17","b11",0.894208786575271,0.754623796523144,0.139584990052127
"978","l17","b12",0.935817302636504,0.754623796523144,0.181193506113361
"979","l17","b13",0.895835598713009,0.754623796523144,0.141211802189865
"980","l17","b14",0.979480013063085,0.754623796523144,0.224856216539942
"981","l17","b15",0.866060091619543,0.754623796523144,0.111436295096399
"982","l17","b16",0.821855135615349,0.754623796523144,0.0672313390922048
"983","l17","b17",0.834648970062431,0.754623796523144,0.0800251735392874
"984","l17","b18",1.05633300380897,0.754623796523144,0.30170920728583
"985","l17","b19",0.920592258476299,0.754623796523144,0.165968461953155
"986","l17","b20",0.943929826443881,0.754623796523144,0.189306029920737
"987","l17","pretest",0.754623796523144,0.754623796523144,0
"988","l18","b01",1.02225252343637,0.820450608736082,0.201801914700284
"989","l18","b02",0.994063980070116,0.820450608736082,0.173613371334034
"990","l18","b03",1.04259932948627,0.820450608736082,0.222148720750184
"991","l18","b04",0.958273539183069,0.820450608736082,0.137822930446987
"992","l18","b05",0.888664391745405,0.820450608736082,0.0682137830093233
"993","l18","b06",0.835442512852144,0.820450608736082,0.0149919041160618
"994","l18","b07",0.900746894082914,0.820450608736082,0.0802962853468323
"995","l18","b08",1.05151402502495,0.820450608736082,0.231063416288864
"996","l18","b09",0.975261887375478,0.820450608736082,0.154811278639396
"997","l18","b10",1.03719884648384,0.820450608736082,0.216748237747762
"998","l18","b11",0.944147565580355,0.820450608736082,0.123696956844273
"999","l18","b12",0.922706224948281,0.820450608736082,0.102255616212199
"1000","l18","b13",1.06473709391465,0.820450608736082,0.244286485178568
"1001","l18","b14",1.10015084337404,0.820450608736082,0.279700234637959
"1002","l18","b15",1.00899705866109,0.820450608736082,0.188546449925005
"1003","l18","b16",1.01190844151105,0.820450608736082,0.191457832774966
"1004","l18","b17",1.00360714139501,0.820450608736082,0.183156532658933
"1005","l18","b18",0.932627675761866,0.820450608736082,0.112177067025784
"1006","l18","b19",0.942692022070102,0.820450608736082,0.12224141333402
"1007","l18","b20",0.874651920501687,0.820450608736082,0.0542013117656051
"1008","l18","pretest",0.820450608736082,0.820450608736082,0
"1009","l19","b01",0.884603584703057,0.236297563523018,0.648306021180039
"1010","l19","b02",0.941744033089166,0.236297563523018,0.705446469566148
"1011","l19","b03",0.815944038752875,0.236297563523018,0.579646475229858
"1012","l19","b04",0.777626532177989,0.236297563523018,0.541328968654971
"1013","l19","b05",0.766055319374746,0.236297563523018,0.529757755851728
"1014","l19","b06",1.0624392434918,0.236297563523018,0.826141679968778
"1015","l19","b07",0.989656893697171,0.236297563523018,0.753359330174153
"1016","l19","b08",0.761978639371103,0.236297563523018,0.525681075848085
"1017","l19","b09",1.07241048719719,0.236297563523018,0.836112923674168
"1018","l19","b10",0.958957528905268,0.236297563523018,0.72265996538225
"1019","l19","b11",0.923250748554568,0.236297563523018,0.686953185031551
"1020","l19","b12",1.04255394260648,0.236297563523018,0.806256379083465
"1021","l19","b13",0.956604838904663,0.236297563523018,0.720307275381646
"1022","l19","b14",0.639587495012271,0.236297563523018,0.403289931489254
"1023","l19","b15",0.903114138020032,0.236297563523018,0.666816574497014
"1024","l19","b16",1.06352463311167,0.236297563523018,0.827227069588651
"1025","l19","b17",0.964235775351074,0.236297563523018,0.727938211828057
"1026","l19","b18",0.964930399790967,0.236297563523018,0.72863283626795
"1027","l19","b19",0.835666964203723,0.236297563523018,0.599369400680706
"1028","l19","b20",0.936415753123341,0.236297563523018,0.700118189600324
"1029","l19","pretest",0.236297563523018,0.236297563523018,0
"1030","l20","b01",0.257640232275597,-0.0762409987074733,0.33388123098307
"1031","l20","b02",0.279415537302139,-0.0762409987074733,0.355656536009613
"1032","l20","b03",0.309111127633475,-0.0762409987074733,0.385352126340948
"1033","l20","b04",0.387979692591171,-0.0762409987074733,0.464220691298644
"1034","l20","b05",0.381595220759545,-0.0762409987074733,0.457836219467019
"1035","l20","b06",0.294051844199957,-0.0762409987074733,0.37029284290743
"1036","l20","b07",0.186606045443521,-0.0762409987074733,0.262847044150994
"1037","l20","b08",0.221244422455338,-0.0762409987074733,0.297485421162811
"1038","l20","b09",0.108959873501928,-0.0762409987074733,0.185200872209401
"1039","l20","b10",0.209162767293709,-0.0762409987074733,0.285403766001182
"1040","l20","b11",0.171692989435934,-0.0762409987074733,0.247933988143408
"1041","l20","b12",0.371054460061765,-0.0762409987074733,0.447295458769239
"1042","l20","b13",0.172617034532147,-0.0762409987074733,0.248858033239621
"1043","l20","b14",0.398888369796207,-0.0762409987074733,0.47512936850368
"1044","l20","b15",0.407933137578226,-0.0762409987074733,0.484174136285699
"1045","l20","b16",0.253045437215703,-0.0762409987074733,0.329286435923177
"1046","l20","b17",0.1124437446697,-0.0762409987074733,0.188684743377173
"1047","l20","b18",0.288382679501528,-0.0762409987074733,0.364623678209002
"1048","l20","b19",0.270046668125256,-0.0762409987074733,0.346287666832729
"1049","l20","b20",0.366354359415995,-0.0762409987074733,0.442595358123468
"1050","l20","pretest",-0.0762409987074733,-0.0762409987074733,0
"1051","l21","b01",0.958010042905236,0.834928499776328,0.123081543128908
"1052","l21","b02",1.14453910414498,0.834928499776328,0.30961060436865
"1053","l21","b03",1.09532089804089,0.834928499776328,0.260392398264558
"1054","l21","b04",1.08358220062965,0.834928499776328,0.248653700853327
"1055","l21","b05",1.20189377430798,0.834928499776328,0.366965274531656
"1056","l21","b06",1.04972292303363,0.834928499776328,0.214794423257301
"1057","l21","b07",1.13454924835222,0.834928499776328,0.299620748575894
"1058","l21","b08",1.00416581914726,0.834928499776328,0.169237319370935
"1059","l21","b09",1.43165711981434,0.834928499776328,0.596728620038008
"1060","l21","b10",1.32886222115186,0.834928499776328,0.493933721375529
"1061","l21","b11",1.17732860205751,0.834928499776328,0.342400102281186
"1062","l21","b12",1.16727181209929,0.834928499776328,0.332343312322959
"1063","l21","b13",1.28864973413522,0.834928499776328,0.453721234358892
"1064","l21","b14",1.15460884748374,0.834928499776328,0.31968034770741
"1065","l21","b15",1.00287528962876,0.834928499776328,0.16794678985243
"1066","l21","b16",1.10129655956999,0.834928499776328,0.266368059793666
"1067","l21","b17",1.30516230452946,0.834928499776328,0.470233804753135
"1068","l21","b18",1.16884273106505,0.834928499776328,0.333914231288723
"1069","l21","b19",1.05000543940809,0.834928499776328,0.215076939631767
"1070","l21","b20",1.35683786053681,0.834928499776328,0.521909360760484
"1071","l21","pretest",0.834928499776328,0.834928499776328,0
"1072","l22","b01",0.792522784977722,0.612784851792001,0.179737933185721
"1073","l22","b02",0.839818482426702,0.612784851792001,0.227033630634701
"1074","l22","b03",0.845980855530388,0.612784851792001,0.233196003738387
"1075","l22","b04",0.78333054389336,0.612784851792001,0.170545692101358
"1076","l22","b05",0.794289588114058,0.612784851792001,0.181504736322057
"1077","l22","b06",0.766221617426134,0.612784851792001,0.153436765634133
"1078","l22","b07",1.03190630114531,0.612784851792001,0.419121449353313
"1079","l22","b08",0.875929483313374,0.612784851792001,0.263144631521373
"1080","l22","b09",0.951486905594381,0.612784851792001,0.338702053802379
"1081","l22","b10",0.895103804221221,0.612784851792001,0.28231895242922
"1082","l22","b11",0.884956620660185,0.612784851792001,0.272171768868184
"1083","l22","b12",0.708173568139957,0.612784851792001,0.0953887163479551
"1084","l22","b13",1.01007269679925,0.612784851792001,0.397287845007246
"1085","l22","b14",1.03326535195013,0.612784851792001,0.420480500158129
"1086","l22","b15",1.10915663117256,0.612784851792001,0.496371779380561
"1087","l22","b16",0.971209895217066,0.612784851792001,0.358425043425065
"1088","l22","b17",0.784818113492264,0.612784851792001,0.172033261700263
"1089","l22","b18",0.855891078027882,0.612784851792001,0.24310622623588
"1090","l22","b19",0.805635248579352,0.612784851792001,0.192850396787351
"1091","l22","b20",0.952972890676613,0.612784851792001,0.340188038884611
"1092","l22","pretest",0.612784851792001,0.612784851792001,0
"1093","l23","b01",0.806494599331429,0.722293577094719,0.0842010222367107
"1094","l23","b02",0.749532820406494,0.722293577094719,0.0272392433117751
"1095","l23","b03",0.635546734074668,0.722293577094719,-0.0867468430200504
"1096","l23","b04",0.889702273071407,0.722293577094719,0.167408695976688
"1097","l23","b05",0.816364731104148,0.722293577094719,0.0940711540094294
"1098","l23","b06",0.736615473004347,0.722293577094719,0.0143218959096287
"1099","l23","b07",0.60193014685013,0.722293577094719,-0.120363430244589
"1100","l23","b08",0.603876205170048,0.722293577094719,-0.118417371924671
"1101","l23","b09",0.715388242442787,0.722293577094719,-0.00690533465193199
"1102","l23","b10",0.917711516233364,0.722293577094719,0.195417939138645
"1103","l23","b11",0.800111516346356,0.722293577094719,0.0778179392516369
"1104","l23","b12",0.727347422822294,0.722293577094719,0.00505384572757483
"1105","l23","b13",0.671725421011435,0.722293577094719,-0.0505681560832834
"1106","l23","b14",0.78562934901559,0.722293577094719,0.0633357719208717
"1107","l23","b15",0.809776038080568,0.722293577094719,0.0874824609858494
"1108","l23","b16",0.515645365256481,0.722293577094719,-0.206648211838238
"1109","l23","b17",0.724844305868445,0.722293577094719,0.0025507287737262
"1110","l23","b18",0.827747304087512,0.722293577094719,0.105453726992794
"1111","l23","b19",0.613105908428747,0.722293577094719,-0.109187668665972
"1112","l23","b20",0.76618232384911,0.722293577094719,0.043888746754391
"1113","l23","pretest",0.722293577094719,0.722293577094719,0
"1114","l24","b01",0.14323306827045,0.0765418052873855,0.0666912629830641
"1115","l24","b02",0.0717781294225735,0.0765418052873855,-0.00476367586481201
"1116","l24","b03",0.222343242585774,0.0765418052873855,0.145801437298388
"1117","l24","b04",0.0913295106009447,0.0765418052873855,0.0147877053135592
"1118","l24","b05",0.173676997885851,0.0765418052873855,0.0971351925984658
"1119","l24","b06",0.282562406226116,0.0765418052873855,0.206020600938731
"1120","l24","b07",0.235632306890319,0.0765418052873855,0.159090501602933
"1121","l24","b08",0.249355631613055,0.0765418052873855,0.17281382632567
"1122","l24","b09",0.36885751827456,0.0765418052873855,0.292315712987174
"1123","l24","b10",0.169308986346901,0.0765418052873855,0.0927671810595159
"1124","l24","b11",0.122642632988291,0.0765418052873855,0.0461008277009051
"1125","l24","b12",0.27038191417361,0.0765418052873855,0.193840108886224
"1126","l24","b13",0.271821104790961,0.0765418052873855,0.195279299503575
"1127","l24","b14",0.16644012895474,0.0765418052873855,0.0898983236673544
"1128","l24","b15",0.120733434472164,0.0765418052873855,0.0441916291847789
"1129","l24","b16",0.194188125537244,0.0765418052873855,0.117646320249859
"1130","l24","b17",0.096179607609256,0.0765418052873855,0.0196378023218706
"1131","l24","b18",0.163524495091237,0.0765418052873855,0.0869826898038515
"1132","l24","b19",0.053592035597841,0.0765418052873855,-0.0229497696895445
"1133","l24","b20",0.107047988381383,0.0765418052873855,0.0305061830939978
"1134","l24","pretest",0.0765418052873855,0.0765418052873855,0
"1135","l25","b01",0.84161830422946,0.64435283579215,0.197265468437309
"1136","l25","b02",0.554328900614582,0.64435283579215,-0.0900239351775685
"1137","l25","b03",0.860897366221618,0.64435283579215,0.216544530429468
"1138","l25","b04",0.907328823444686,0.64435283579215,0.262975987652536
"1139","l25","b05",0.966989433464054,0.64435283579215,0.322636597671904
"1140","l25","b06",0.863401802782785,0.64435283579215,0.219048966990634
"1141","l25","b07",0.976146612011371,0.64435283579215,0.331793776219221
"1142","l25","b08",1.01192528196234,0.64435283579215,0.36757244617019
"1143","l25","b09",0.999502535610115,0.64435283579215,0.355149699817965
"1144","l25","b10",1.16345588106847,0.64435283579215,0.519103045276324
"1145","l25","b11",0.877835325174027,0.64435283579215,0.233482489381876
"1146","l25","b12",0.988628641344257,0.64435283579215,0.344275805552107
"1147","l25","b13",0.956106222044265,0.64435283579215,0.311753386252115
"1148","l25","b14",1.05685977428261,0.64435283579215,0.412506938490457
"1149","l25","b15",1.06573706288519,0.64435283579215,0.421384227093043
"1150","l25","b16",0.782708909564871,0.64435283579215,0.138356073772721
"1151","l25","b17",1.09427169705757,0.64435283579215,0.449918861265417
"1152","l25","b18",0.988670266443207,0.64435283579215,0.344317430651056
"1153","l25","b19",0.927951749341691,0.64435283579215,0.283598913549541
"1154","l25","b20",0.873560095404908,0.64435283579215,0.229207259612757
"1155","l25","pretest",0.64435283579215,0.64435283579215,0
"1156","l26","b01",0.94524801040232,0.522292847323192,0.422955163079128
"1157","l26","b02",0.759837232082681,0.522292847323192,0.237544384759489
"1158","l26","b03",0.838531799013775,0.522292847323192,0.316238951690583
"1159","l26","b04",0.912523005619609,0.522292847323192,0.390230158296418
"1160","l26","b05",1.00442849153587,0.522292847323192,0.482135644212681
"1161","l26","b06",1.01667236455279,0.522292847323192,0.494379517229603
"1162","l26","b07",1.04595543803086,0.522292847323192,0.52366259070767
"1163","l26","b08",1.0404408120297,0.522292847323192,0.518147964706504
"1164","l26","b09",1.08434349369526,0.522292847323192,0.562050646372069
"1165","l26","b10",1.05918504056537,0.522292847323192,0.536892193242181
"1166","l26","b11",1.05981577783202,0.522292847323192,0.537522930508825
"1167","l26","b12",1.10665251255177,0.522292847323192,0.584359665228583
"1168","l26","b13",1.26554146976755,0.522292847323192,0.743248622444359
"1169","l26","b14",1.06390647598239,0.522292847323192,0.541613628659201
"1170","l26","b15",0.999616303529695,0.522292847323192,0.477323456206503
"1171","l26","b16",1.00199503510865,0.522292847323192,0.479702187785461
"1172","l26","b17",1.08797629428307,0.522292847323192,0.565683446959875
"1173","l26","b18",1.02234457648436,0.522292847323192,0.50005172916117
"1174","l26","b19",1.26881439523204,0.522292847323192,0.746521547908845
"1175","l26","b20",1.13348700546958,0.522292847323192,0.611194158146387
"1176","l26","pretest",0.522292847323192,0.522292847323192,0
"1177","l27","b01",0.419757088909087,0.0172882847105777,0.402468804198509
"1178","l27","b02",0.259593528396803,0.0172882847105777,0.242305243686225
"1179","l27","b03",0.405818398707099,0.0172882847105777,0.388530113996522
"1180","l27","b04",0.677185431854117,0.0172882847105777,0.65989714714354
"1181","l27","b05",0.607488649678217,0.0172882847105777,0.590200364967639
"1182","l27","b06",0.664954002360964,0.0172882847105777,0.647665717650386
"1183","l27","b07",0.59028867833504,0.0172882847105777,0.573000393624462
"1184","l27","b08",0.607384745056595,0.0172882847105777,0.590096460346017
"1185","l27","b09",0.610601129637246,0.0172882847105777,0.593312844926669
"1186","l27","b10",0.70864894089869,0.0172882847105777,0.691360656188113
"1187","l27","b11",0.692623007832842,0.0172882847105777,0.675334723122265
"1188","l27","b12",0.720799714869573,0.0172882847105777,0.703511430158995
"1189","l27","b13",0.491236852775325,0.0172882847105777,0.473948568064747
"1190","l27","b14",0.678840957975713,0.0172882847105777,0.661552673265135
"1191","l27","b15",0.484356843387506,0.0172882847105777,0.467068558676928
"1192","l27","b16",0.301814245539572,0.0172882847105777,0.284525960828995
"1193","l27","b17",0.629764556292049,0.0172882847105777,0.612476271581471
"1194","l27","b18",0.636978949633632,0.0172882847105777,0.619690664923054
"1195","l27","b19",0.666536341777595,0.0172882847105777,0.649248057067017
"1196","l27","b20",0.633467906647078,0.0172882847105777,0.6161796219365
"1197","l27","pretest",0.0172882847105777,0.0172882847105777,0
"1198","l28","b01",0.336866649382123,0.423684139134504,-0.0868174897523815
"1199","l28","b02",0.272432127724165,0.423684139134504,-0.151252011410339
"1200","l28","b03",0.418740434976506,0.423684139134504,-0.00494370415799766
"1201","l28","b04",0.428911299249468,0.423684139134504,0.00522716011496344
"1202","l28","b05",0.420933008480712,0.423684139134504,-0.00275113065379196
"1203","l28","b06",0.354470948605171,0.423684139134504,-0.0692131905293332
"1204","l28","b07",0.434240215752775,0.423684139134504,0.0105560766182705
"1205","l28","b08",0.360816482147991,0.423684139134504,-0.0628676569865133
"1206","l28","b09",0.34167697514422,0.423684139134504,-0.0820071639902842
"1207","l28","b10",0.409657920467593,0.423684139134504,-0.0140262186669112
"1208","l28","b11",0.506317336060223,0.423684139134504,0.082633196925719
"1209","l28","b12",0.477284562295108,0.423684139134504,0.053600423160604
"1210","l28","b13",0.467492006948893,0.423684139134504,0.0438078678143884
"1211","l28","b14",0.437365525037788,0.423684139134504,0.0136813859032839
"1212","l28","b15",0.350722232675101,0.423684139134504,-0.0729619064594026
"1213","l28","b16",0.420396726178803,0.423684139134504,-0.00328741295570156
"1214","l28","b17",0.533990679059887,0.423684139134504,0.110306539925383
"1215","l28","b18",0.446164677037738,0.423684139134504,0.0224805379032335
"1216","l28","b19",0.693078224144072,0.423684139134504,0.269394085009568
"1217","l28","b20",0.693802269559057,0.423684139134504,0.270118130424553
"1218","l28","pretest",0.423684139134504,0.423684139134504,0
"1219","l29","b01",-0.00998594504584416,-0.124838233467202,0.114852288421358
"1220","l29","b02",-0.00435962201957133,-0.124838233467202,0.12047861144763
"1221","l29","b03",-0.0325102477287813,-0.124838233467202,0.0923279857384204
"1222","l29","b04",0.119778556937872,-0.124838233467202,0.244616790405074
"1223","l29","b05",0.248873993258074,-0.124838233467202,0.373712226725276
"1224","l29","b06",0.0426830369333214,-0.124838233467202,0.167521270400523
"1225","l29","b07",-0.0536039321519826,-0.124838233467202,0.0712343013152191
"1226","l29","b08",-0.00397660348598105,-0.124838233467202,0.120861629981221
"1227","l29","b09",0.0196757482872698,-0.124838233467202,0.144513981754471
"1228","l29","b10",0.0274828127044508,-0.124838233467202,0.152321046171652
"1229","l29","b11",0.117139570845945,-0.124838233467202,0.241977804313147
"1230","l29","b12",0.083975674878008,-0.124838233467202,0.20881390834521
"1231","l29","b13",0.0858684640903394,-0.124838233467202,0.210706697557541
"1232","l29","b14",0.236813497451659,-0.124838233467202,0.361651730918861
"1233","l29","b15",0.0591549500795889,-0.124838233467202,0.183993183546791
"1234","l29","b16",0.111555559124156,-0.124838233467202,0.236393792591358
"1235","l29","b17",-0.00588827562894694,-0.124838233467202,0.118949957838255
"1236","l29","b18",-0.0947861138685439,-0.124838233467202,0.0300521195986578
"1237","l29","b19",0.111897919072353,-0.124838233467202,0.236736152539555
"1238","l29","b20",-0.041490703006869,-0.124838233467202,0.0833475304603327
"1239","l29","pretest",-0.124838233467202,-0.124838233467202,0
"1240","l30","b01",0.785310557910147,0.681157678075345,0.104152879834802
"1241","l30","b02",0.926773765491105,0.681157678075345,0.24561608741576
"1242","l30","b03",0.817947512528169,0.681157678075345,0.136789834452824
"1243","l30","b04",1.04076217822677,0.681157678075345,0.359604500151422
"1244","l30","b05",0.941790891207731,0.681157678075345,0.260633213132386
"1245","l30","b06",1.0230607565947,0.681157678075345,0.341903078519351
"1246","l30","b07",0.953219305765324,0.681157678075345,0.272061627689979
"1247","l30","b08",1.01933330435785,0.681157678075345,0.338175626282509
"1248","l30","b09",1.07921568465028,0.681157678075345,0.398058006574932
"1249","l30","b10",1.14687986062063,0.681157678075345,0.465722182545285
"1250","l30","b11",0.931699206917465,0.681157678075345,0.25054152884212
"1251","l30","b12",0.932220420805215,0.681157678075345,0.25106274272987
"1252","l30","b13",1.12297749742829,0.681157678075345,0.441819819352944
"1253","l30","b14",1.36814329429179,0.681157678075345,0.68698561621644
"1254","l30","b15",0.939860179946948,0.681157678075345,0.258702501871603
"1255","l30","b16",1.23697764483608,0.681157678075345,0.55581996676074
"1256","l30","b17",1.09438065750696,0.681157678075345,0.413222979431617
"1257","l30","b18",1.36494175120927,0.681157678075345,0.683784073133926
"1258","l30","b19",1.09626462310845,0.681157678075345,0.415106945033101
"1259","l30","b20",0.798433381244972,0.681157678075345,0.117275703169627
"1260","l30","pretest",0.681157678075345,0.681157678075345,0
